,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
183058,Movie,Charles Kimbrough,No Life,2XVEtchwVbT3xSVmqaZirv,20,1,0.953,0.564,83307,0.29600000000000004,0.0,C,0.14,-12.725999999999999,Major,0.0578,97.904,3/4,0.159
183059,Movie,The Mouseketeers,Mickey Mouse Mambo,3JI6OL8HhcmZExfJJTX6gy,20,1,0.843,0.7859999999999999,93453,0.675,0.0,A,0.26,-8.495,Minor,0.0374,99.13600000000001,4/4,0.97
183060,Movie,Randy Newman,Marie - Remastered,2RsIMMh9vfuaQanujKuqUq,26,2,0.875,0.222,189267,0.14400000000000002,0.0487,A,0.105,-18.117,Major,0.0331,78.687,3/4,0.163
183061,Movie,Angela Lansbury,Ballet (The Cookie Chase) - Live,6bKfQ1vUimHIWKyeMHt7Bk,24,1,0.848,0.491,542267,0.28,0.000886,G#,0.141,-15.821,Major,0.0656,112.583,3/4,0.426
183062,Movie,Audra McDonald,First You Dream,6jutdXFNvAG5Oi7AmlZ01d,24,1,0.958,0.24600000000000002,184320,0.255,4.6e-05,C#,0.0665,-9.209,Minor,0.0375,87.72200000000001,4/4,0.146
183063,Movie,George Bruns,Scare Me Music,3kIe1EWcFkiiicVJrPqB20,20,1,0.888,0.742,204920,0.122,0.0954,D,0.35600000000000004,-18.65,Major,0.0788,119.78299999999999,4/4,0.32799999999999996
183064,Movie,Jodi Benson,Part Of Your World,6eCBL5NMde5kHzUqPYumXx,19,1,0.858,0.40700000000000003,192920,0.264,7.33e-06,F,0.22899999999999998,-9.136000000000001,Major,0.0337,99.338,4/4,0.348
183065,Movie,Anika Noni Rose,It's the Same the Whole World Over,4QDGXtCD210WjMRQz8kOwU,25,1,0.627,0.665,177710,0.40700000000000003,0.0,C,0.055,-13.103,Major,0.0665,107.501,4/4,0.9109999999999999
183066,Movie,Kristin Chenoweth,Birdhouse In Your Soul,3lQFVG2kvlAEY3GbEy9wB9,25,1,0.777,0.525,193907,0.39299999999999996,0.0,G,0.23600000000000002,-8.629,Major,0.0449,180.017,4/4,0.537
183067,Movie,Marie-Thérèse Orain,Honneur à tous,6xuefyPKFGvrRp0hxDQKtF,27,2,0.40299999999999997,0.523,182413,0.462,0.0,G,0.125,-9.45,Major,0.0412,84.148,4/4,0.708
183068,Movie,Oliver Wallace,"Watch the Birdie/Visitors - From ""Lady and the Tramp""/Score",5HVfPKtJMkx7ZbAlRrq9hY,21,1,0.988,0.486,125667,0.0783,0.804,D,0.113,-18.858,Major,0.081,117.449,4/4,0.426
183069,Movie,Jim Carmichael,"The Flight Test / When I See An Elephant Fly (Reprise) - From ""Dumbo""/Soundtrack Version",4aQCvhRC5hvi9P5b6vyOD9,20,1,0.958,0.392,56667,0.366,0.00671,A#,0.15,-12.295,Major,0.0306,76.105,4/4,0.596
183070,Movie,Susan Egan,Lay Down Your Head,3UA010TIWDJyNjKgnIz6Zh,26,2,0.973,0.34,157573,0.155,2.22e-06,A,0.174,-14.845999999999998,Major,0.0472,166.393,5/4,0.16699999999999998
183071,Movie,Craig Toungate,Pirates of the Black Tide,2GG3gKh6Lb0ZspZzI0fqbq,20,1,0.74,0.532,189480,0.249,3.8e-06,D,0.253,-14.491,Minor,0.0359,128.36,4/4,0.654
183072,Movie,Audra McDonald,Is It Really Me?,0m0HlJfRh9COnwRU2HSJ9t,25,1,0.9179999999999999,0.312,203827,0.11199999999999999,8.96e-06,C,0.203,-14.356,Major,0.044000000000000004,95.899,3/4,0.0549
183073,Movie,Mandy Moore,All Good Things,07BlqtMpA5FLvfUepzt2o4,33,2,0.35100000000000003,0.457,172387,0.69,3.9899999999999994e-05,A#,0.127,-4.196000000000001,Major,0.0346,167.90400000000002,4/4,0.423
183074,Movie,Oliver Wallace,"What a Day!/Breakfast at Tony's - From ""Lady and the Tramp""/Score",30hBl3W6k0GL7LLjzwR56l,20,1,0.988,0.434,65467,0.10800000000000001,0.841,G,0.28300000000000003,-15.182,Major,0.0556,183.143,3/4,0.688
183075,Movie,Bill Shirley,Tiny Room,16lbLCIc9iioxtLBOy2cw7,24,1,0.992,0.218,197987,0.314,0.23399999999999999,D,0.223,-11.204,Major,0.0363,84.574,3/4,0.0753
183076,Movie,Chorus,(You Ain't) Home On the Range,1y3nDIZRAnrciAVqfSRSaX,21,1,0.679,0.696,73427,0.7290000000000001,9.01e-05,F#,0.0825,-11.142999999999999,Minor,0.0481,120.069,4/4,0.611
183077,Movie,Susan Egan,Someone to Lay Down Beside Me,48cFtcpRYETdUcZArwMyOc,26,2,0.833,0.40399999999999997,184243,0.40299999999999997,1.23e-06,E,0.242,-7.035,Minor,0.0259,152.187,4/4,0.313
183078,Movie,Henri Salvador,"Embrasse-la - De ""La Petite Sirène""/Bande Originale Française du Film",1hazhYskZ7mqEV1G5uCup1,31,2,0.7929999999999999,0.602,162560,0.228,0.0,C,0.154,-13.31,Major,0.0726,135.134,4/4,0.531
183079,Movie,Chorus - Pocahontas,Steady as the Beating Drum - Main Title,3ucQ79AIl1TLTdep32JM20,25,1,0.8009999999999999,0.502,123533,0.248,0.00441,C,0.11599999999999999,-16.124000000000002,Major,0.046,202.666,4/4,0.231
183080,Movie,Liz Callaway,"One Boy (Bye, Bye Birdie)",7kilrMpSqKDVZZa92hwAAi,28,2,0.8170000000000001,0.332,281093,0.47,9.83e-05,G,0.134,-9.416,Major,0.0287,106.71,3/4,0.37200000000000005
183081,Movie,Jodi Benson,Children Listen - Noah,65kbPRCyedr2GydFuLr7SX,23,1,0.737,0.389,290693,0.395,0.00427,F,0.254,-15.168,Major,0.126,117.48299999999999,3/4,0.18100000000000002
183082,Movie,Randy Newman,Woody's Been Stolen,76ZQ2O506SU0VGvvOCNQNV,21,1,0.9540000000000001,0.42100000000000004,88853,0.204,0.977,E,0.0975,-15.975999999999999,Minor,0.0384,142.502,4/4,0.0618
183083,Movie,Emmanuel Moire,La promesse,2LEGJjlJnA5ONrjTZ0IOOE,46,2,0.18600000000000003,0.612,228827,0.6409999999999999,1.74e-06,D,0.183,-7.082999999999999,Major,0.0402,90.03399999999999,4/4,0.528
183084,Movie,Kristin Chenoweth,A House Is Not a Home,3aaUhmYDDS9y2gQ1buW58L,23,1,0.8240000000000001,0.327,192213,0.177,9.350000000000001e-05,F,0.175,-12.329,Major,0.0418,73.337,4/4,0.18100000000000002
183085,Movie,Jean Stout,"Être un homme comme vous - De ""Le Livre de la Jungle""/Bande Originale Française du Film",5Q7WjTTU67wkGUxQnJT4cS,19,1,0.855,0.748,228840,0.452,7.45e-06,G,0.105,-14.526,Minor,0.146,96.43,4/4,0.706
183086,Movie,Anais Delva,"Libérée, Délivrée - French Version",7tklfJjlCWbDOblDOsZTZn,19,1,0.78,0.603,224040,0.425,0.0,G#,0.126,-7.399,Major,0.033,136.86700000000002,4/4,0.271
183087,Movie,Mandy Gonzalez,Breathe,2WzHp0OOHhPj7hYzXRKFLo,24,1,0.8059999999999999,0.426,226966,0.205,9.1e-06,A,0.113,-9.669,Major,0.0432,163.33100000000002,3/4,0.201
183088,Movie,Fess Parker,Jim Bowie,5CAmYDGe5apq1Klnn3Ymrk,20,1,0.754,0.536,89267,0.5489999999999999,0.00251,F,0.242,-11.255999999999998,Major,0.0682,124.81299999999999,4/4,0.91
183089,Movie,Julie Andrews,"Jolly Holiday - From ""Mary Poppins"" /Soundtrack Version",32LIQDfBuNZYZoKyQgSK3u,25,1,0.7979999999999999,0.475,335147,0.179,0.0,F,0.335,-18.637999999999998,Major,0.0635,110.704,4/4,0.44299999999999995
183090,Movie,Audra McDonald,Cornet Man,70YX30HGUI6rXO7qFOp0p2,25,1,0.892,0.442,204267,0.297,0.0,G,0.677,-14.834000000000001,Major,0.248,100.538,3/4,0.484
183091,Movie,The Never Land Pirate Band,The Jolly Roger,1hxlc8WM5bDdNThBioQcpD,23,1,0.413,0.665,139680,0.7979999999999999,0.0,D#,0.341,-4.65,Minor,0.135,127.13,4/4,0.929
183092,Movie,Richard M. Sherman,Chitty Chitty Bang Bang: Teamwork,2Ap4Er9ZX12zsCvhRFXSHS,23,1,0.8220000000000001,0.49,189920,0.259,0.0,A,0.11800000000000001,-14.679,Minor,0.0566,121.104,4/4,0.623
183093,Movie,Randy Newman,Memo To My Son - Remastered,5Vw9sw0Tr4saqD2E75cZ1X,23,1,0.564,0.723,115093,0.397,0.000381,F#,0.10099999999999999,-14.94,Major,0.0327,108.344,4/4,0.8959999999999999
183094,Movie,Kristin Chenoweth,Knowing When to Leave,0Oz0m6bu0NPzvGLZElcldt,24,1,0.664,0.569,215333,0.384,0.00011899999999999999,C#,0.263,-9.626,Major,0.0492,139.16299999999998,4/4,0.447
183095,Movie,Bruce Broughton,The Orville Main Title,6lfewhnEhKmWtEol9k3IAX,24,1,0.903,0.41600000000000004,64160,0.47200000000000003,0.9740000000000001,F,0.212,-8.008,Minor,0.0322,126.26799999999999,4/4,0.36
183096,Movie,Anika Noni Rose,Havin' Myself a Time,5CQwMpK45EwaY5UV4mMpe0,24,1,0.807,0.498,199797,0.24,0.0267,G,0.11199999999999999,-15.714,Major,0.0346,86.367,4/4,0.307
183097,Movie,Irwin Kostal,"Main Title - Pete's Dragon - From ""Pete's Dragon""/Score",1UhT6COmfAc8Ie5RzXa4b1,20,1,0.8909999999999999,0.122,217747,0.26899999999999996,0.7140000000000001,F,0.327,-14.044,Major,0.0328,84.26700000000001,3/4,0.29600000000000004
183098,Movie,Shelby Flint,Far Away Places,0zqtADiXLxVguYqaM8IMur,22,1,0.919,0.336,141933,0.29100000000000004,0.00209,G#,0.0948,-12.019,Major,0.0306,94.311,3/4,0.37
183099,Movie,Keith David,Shadow Man,0erMCQa5rBpHjMpQuwyeps,19,1,0.245,0.7659999999999999,150133,0.504,0.0,A,0.134,-7.024,Minor,0.287,99.90700000000001,4/4,0.664
183100,Movie,Randy Newman,"Dayton, Ohio - 1903 - Remastered",2Pk9GnqqmfKLJ65Opzky9t,24,1,0.98,0.449,113000,0.0709,4.35e-05,G,0.0864,-21.816,Major,0.0432,81.82600000000001,4/4,0.311
183101,Movie,Randy Newman,She Chose Me,5KmA68mgrZX815hICp1IVP,25,1,0.9570000000000001,0.294,192333,0.0951,3.229999999999999e-05,F,0.10400000000000001,-12.915,Major,0.0373,167.24099999999999,5/4,0.147
183102,Movie,Kristin Chenoweth,Smile,5GQOgYCJNrzhYPJzMC17AH,24,1,0.917,0.381,182880,0.185,0.0,E,0.231,-11.898,Minor,0.034,86.194,3/4,0.177
183103,Movie,Liz Callaway,Where Do I Go from Here? (Fiorello!),7CgpW5DMeDXp0xFYkQ3fna,26,2,0.91,0.213,222773,0.304,2.1600000000000003e-05,A#,0.081,-10.623,Major,0.0325,98.023,3/4,0.122
183104,Movie,Richard M. Sherman,Chitty Chitty Bang Bang: Chitty Takes Flight (Finale to Act One),7vNO00zDHql9bGEg6Gazfg,22,1,0.821,0.38799999999999996,107520,0.504,0.0,A#,0.087,-12.502,Major,0.0635,116.43700000000001,4/4,0.491
183105,Movie,George Bruns,"Bedtime / An Evening Constitutional / A Job to Do / They're Gone! - From ""101 Dalmatians""/Score Version",11LmStVFr9Vkx6DBjOPZ3T,21,1,0.9390000000000001,0.26899999999999996,190000,0.147,0.307,D#,0.322,-13.455,Major,0.0342,131.77,4/4,0.0504
183106,Movie,Richard M. Sherman,Penguin Dance,2ESzaP7ZoabnJA3TTG71Ul,23,1,0.754,0.664,139547,0.344,0.000172,G,0.0835,-15.935,Major,0.21899999999999997,137.011,4/4,0.84
183107,Movie,Julie Andrews,Just You Wait,67y2KrPGphrR4A1nr0EBK0,25,1,0.873,0.551,161360,0.314,0.0,C#,0.0836,-9.404,Major,0.141,95.85,3/4,0.611
183108,Movie,Randy Newman,Going Home,0nAAqAjFnS9HDJY33AzUBA,22,1,0.945,0.266,202227,0.0485,0.461,G,0.165,-19.957,Major,0.0398,69.84,4/4,0.0383
183109,Movie,Jodi Benson,Guideposts Junction,2pzJQhq2uWRGU0PmEazeFZ,23,1,0.586,0.331,160093,0.5589999999999999,1.45e-06,B,0.12300000000000001,-7.956,Major,0.0506,160.11700000000002,4/4,0.451
183110,Movie,Robby Benson,Purly Whites,5wlmbp5B9ddaQIzQjaHRFv,23,1,0.815,0.633,142213,0.584,3.74e-05,D#,0.11,-7.188,Major,0.254,131.293,4/4,0.596
183111,Movie,Mandy Moore,Can We Still Be Friends,0z37Eoxfsq3SNYEdQLumhO,36,2,0.245,0.39,217840,0.648,0.0,A,0.0999,-5.736000000000001,Major,0.0317,174.261,4/4,0.551
183112,Movie,Julie Andrews,Camelot: Before I Gaze at You Again,41c0rM79Du35mFS4f60QML,24,1,0.97,0.23199999999999998,119040,0.0664,1.3500000000000001e-05,A#,0.121,-22.261,Major,0.0535,76.80199999999999,5/4,0.171
183113,Movie,Idina Menzel,Have Yourself A Merry Little Christmas,0sK0y24gYQBbusvcG8nGKi,24,1,0.757,0.201,343093,0.281,7.63e-05,G,0.0896,-8.537,Major,0.0313,79.968,3/4,0.0975
183114,Movie,Grégory Lemarchal,Écris l'histoire,5YfWtM9VGkkuDeoPfdgDf0,30,2,0.17300000000000001,0.59,256973,0.6709999999999999,3.9e-06,E,0.0906,-8.23,Minor,0.027000000000000003,99.994,4/4,0.16699999999999998
183115,Movie,Kristin Chenoweth,Skylark,2cAPJuSWB7R7ZPuJwoiQ3i,24,1,0.919,0.171,282947,0.317,0.00456,B,0.146,-9.829,Minor,0.031,165.905,5/4,0.0508
183116,Movie,Scatman Crothers,Yancey Special,4vkNb3N25UP4VTPTWYmS83,22,1,0.809,0.745,160547,0.247,0.0,A,0.11699999999999999,-13.597999999999999,Major,0.0608,107.684,4/4,0.782
183117,Movie,Liz Callaway,"Ohio, 1904",3CDpd7z8LQwGxWF6f8c93e,24,1,0.897,0.247,304320,0.272,8.759999999999999e-05,G#,0.142,-10.24,Major,0.0382,75.16199999999999,3/4,0.159
183118,Movie,Randy Newman,You've Got a Friend in Me,3iCoKAaMZq9OF4mtx4rN6g,24,1,0.9790000000000001,0.6829999999999999,124520,0.217,0.00404,D#,0.132,-11.833,Major,0.0532,117.58,4/4,0.33899999999999997
183119,Movie,Lebo M.,Lala,6Cv4FcEQK6t42Fbv0tJgOK,21,1,0.71,0.19399999999999998,273800,0.408,0.0201,G,0.115,-13.955,Major,0.0631,79.578,4/4,0.12300000000000001
183120,Movie,Randy Newman,Woody Bails,3vsI69wcleZR40ooqWAot6,21,1,0.9390000000000001,0.266,280307,0.14400000000000002,0.522,F,0.266,-13.719000000000001,Major,0.0382,133.306,4/4,0.0378
183121,Movie,Larry Morey,"Exploring / Say Bird / Flower - From ""Bambi""/Score",1YEujNKfGv5vylSnFo1mKs,19,1,0.778,0.289,361587,0.0698,0.0157,C,0.184,-23.349,Minor,0.045,83.236,4/4,0.307
183122,Movie,Donny Osmond,Sweet And Innocent,67QKpPxZoQ9NJnBZMAutlA,21,1,0.48700000000000004,0.755,180427,0.8170000000000001,3.59e-05,C,0.285,-3.819,Major,0.0373,124.993,4/4,0.97
183123,Movie,George Bruns,"Jungle Beat - From ""The Jungle Book""/Score",2lyBQO4shduiMiIvJM2BGP,19,1,0.981,0.11699999999999999,80547,0.129,0.92,D#,0.152,-20.75,Minor,0.0383,189.71,4/4,0.237
183124,Movie,Jodi Benson,The Mouth God's Given You,3kh6ASFdyWXvllClO4Pvox,23,1,0.38799999999999996,0.498,140373,0.371,0.0,G#,0.11900000000000001,-9.129,Major,0.115,177.24900000000002,4/4,0.738
183125,Movie,Robby Benson,Good Guys Win,2h0yffiOvVBRyAsbkWfGko,23,1,0.0269,0.507,238067,0.569,0.000155,E,0.33299999999999996,-11.148,Minor,0.03,99.76799999999999,4/4,0.611
183126,Movie,Robby Benson,Classic Problem (I Just Want a Girl Like You),7GUBwKWfkjuaRlvkNQMnMc,24,1,0.532,0.654,165000,0.544,1.58e-05,B,0.0686,-9.691,Minor,0.0348,141.678,4/4,0.8390000000000001
183127,Movie,Mandy Moore,Wild Hope,2WCQbmF3pZH5u2R0OaEXxY,25,1,0.733,0.527,179107,0.377,4.3799999999999994e-05,G#,0.0755,-9.404,Minor,0.025,102.02600000000001,4/4,0.285
183128,Movie,Mandy Moore,Few Days Down,48WLBjwDoTa09511ofiVzj,28,2,0.593,0.5770000000000001,202573,0.521,4.8200000000000006e-05,B,0.1,-5.292000000000001,Major,0.0256,85.96,4/4,0.41
183129,Movie,Randy Newman,Every Man A King - Remastered,6TOtltlIwJrPVHqUeXrimu,24,1,0.9159999999999999,0.8240000000000001,62573,0.27,1.5e-06,A#,0.0891,-13.318,Major,0.0385,113.454,4/4,0.725
183130,Movie,Shelby Flint,"The Journey - From ""The Rescuers""/Soundtrack Version",0jS7kcMLGwTm5wg7xHuS0p,18,1,0.9620000000000001,0.113,238760,0.12300000000000001,0.23199999999999998,C#,0.114,-17.653,Minor,0.0372,73.26899999999999,3/4,0.0381
183131,Movie,Leigh Harline,Off to School,5jegESfzNqFDd2Czg2vGcd,19,1,0.9640000000000001,0.39,258320,0.175,0.787,A#,0.243,-15.224,Major,0.0395,122.37899999999999,4/4,0.294
183132,Movie,Cliff Edwards,"Save My Child / The Threshold Of Success - From ""Dumbo""/Soundtrack Version",2a92hkunZWkGRSmoPfCbdf,19,1,0.665,0.684,62573,0.845,0.275,A#,0.124,-15.169,Major,0.07200000000000001,102.941,4/4,0.529
183133,Movie,Randy Newman,The Ride Of The Doors,2eJtqofMIEczrYc4mJrBYy,22,1,0.792,0.308,307467,0.37,0.935,D,0.262,-12.377,Minor,0.0428,132.52200000000002,4/4,0.121
183134,Movie,Disney Studio Chorus,The Gifts of Beauty and Song / Maleficent Appears / True Love Conquers All,3ufD49SCrwlTgFF6NNSvkn,21,1,0.9740000000000001,0.196,278560,0.179,0.894,G,0.175,-19.269000000000002,Major,0.0372,89.175,4/4,0.11199999999999999
183135,Movie,Samuel E. Wright,"Under The Sea (from ""The Little Mermaid"") - From ""The Little Mermaid"" / Soundtrack Version",0bJY2HozoQXcVAWe2eOeF0,19,1,0.72,0.695,193307,0.609,0.0,F,0.19,-9.975,Major,0.107,100.12899999999999,4/4,0.863
183136,Movie,Richard M. Sherman,Chitty Chitty Bang Bang: Them Three,66biTLsk9Z0N01C2Xp1aHi,21,1,0.601,0.7490000000000001,43240,0.043,0.0,C,0.135,-22.046,Major,0.166,65.488,4/4,0.605
183137,Movie,Idina Menzel,The Moment Explodes,6YcX9453cDG7DvE1s3Z2Md,23,1,0.897,0.442,140667,0.4,2.8000000000000003e-05,C#,0.10300000000000001,-8.294,Minor,0.0374,143.54399999999998,4/4,0.20800000000000002
183138,Movie,Larry Morey,"The Meadow / Bambi Sees Faline / Bambi Gets Annoyed - From ""Bambi""/Score",1TBmJLUgLU8rLGQWfIw5z0,19,1,0.82,0.278,295827,0.11599999999999999,0.0651,A,0.442,-20.561,Major,0.0435,80.13,3/4,0.358
183139,Movie,Idina Menzel,Defying Gravity,0uUMOdNX0kyfBr1Yl9Cdb4,27,2,0.693,0.273,324000,0.8109999999999999,1.47e-05,C,0.9670000000000001,-4.744,Major,0.177,144.73,4/4,0.48
183140,Movie,Randy Newman,Old Man - Remastered,1Iht13clFnNSltZ5F73n9w,25,1,0.9179999999999999,0.337,163107,0.0535,0.00366,A,0.12,-20.857,Major,0.0419,129.674,3/4,0.175
183141,Movie,Idina Menzel,What If? (Reprise),2fWRJUfdwlRUC4KZDPPJP1,23,1,0.9009999999999999,0.276,92547,0.32,5.3299999999999995e-05,A,0.128,-9.966000000000001,Major,0.0369,84.086,4/4,0.11699999999999999
183142,Movie,Audra McDonald,God Give Me Strength,6mqxltNIfIpVjOxa9cJSK1,24,1,0.946,0.213,297027,0.174,9.04e-06,B,0.09699999999999999,-12.905,Major,0.0354,83.35799999999999,5/4,0.07
183143,Movie,Randy Newman,I Think It's Going To Rain Today,71JQeGqY5S7XX8oFtkALTN,28,2,0.945,0.28800000000000003,177867,0.115,0.306,A,0.109,-18.468,Major,0.0431,85.26799999999999,3/4,0.198
183144,Movie,Kristin Chenoweth,Christmas Island,7g1XNFRth2spGwYufe4C49,21,1,0.555,0.655,191533,0.44799999999999995,0.0,F,0.48100000000000004,-9.525,Major,0.0728,128.02200000000002,4/4,0.462
183145,Movie,Oliver Wallace,"Ain't That The Funniest Thing / Berserk / Dumbo Shunned / A Mouse! / Dumbo and Timothy / Dumbo the Great - From ""Dumbo""/Score",3Wqp5phOIK5Ao0pnl6Hv6n,21,1,0.9470000000000001,0.314,203307,0.165,0.787,G,0.198,-15.127,Major,0.0507,88.723,4/4,0.26899999999999996
183146,Movie,Alan Menken,Council Meeting,6eY7jH7nNaUnd2tuUNl3Kl,22,1,0.907,0.168,78653,0.161,0.79,G,0.133,-16.066,Major,0.0386,83.319,3/4,0.0361
183147,Movie,Audra McDonald,Crazy He Calls Me,46hfi04oQN2W6g7UYgF90M,24,1,0.845,0.491,145520,0.33299999999999996,1.4599999999999999e-05,C#,0.706,-14.805,Major,0.298,98.639,3/4,0.436
183148,Movie,Donny Osmond,Morning Side Of The Mountain,0g9GlQ0SgKdYwYj3ZKR8z2,20,1,0.718,0.43700000000000006,183867,0.535,0.0,F,0.0981,-7.665,Minor,0.0284,110.936,3/4,0.524
183149,Movie,Randy Newman,Sulley Scares Boo,6efG0QNd7p1fqqTlfDfuyE,23,1,0.953,0.228,68760,0.16899999999999998,0.0378,B,0.127,-21.094,Major,0.0416,78.82,4/4,0.0377
183150,Movie,Randy Newman,Putting Boo Back,7ITB6vhFPoDZaCAwMmb1HK,24,1,0.8909999999999999,0.326,141613,0.115,0.516,C#,0.175,-18.898,Major,0.0395,79.348,4/4,0.0429
183151,Movie,Disney Studio Chorus,Happy Ending - Remastered 2014,5RPFiQyoBTI244rXocl2QP,20,1,0.963,0.18600000000000003,201013,0.153,0.9079999999999999,A#,0.155,-16.163,Major,0.0365,77.33800000000001,4/4,0.0623
183152,Movie,Randy Newman,Talk To Jessie,1fbOEJ5aknok8FwdPNOgXp,20,1,0.868,0.188,43147,0.133,0.905,F,0.21899999999999997,-22.951,Major,0.048,52.915,4/4,0.0356
183153,Movie,Jodi Benson,Voice In The Night,5b0gXdjFK9vaq4vLB6H8fB,22,1,0.27399999999999997,0.34,258000,0.301,1.81e-06,D,0.39799999999999996,-12.498,Major,0.0339,81.84899999999999,4/4,0.29
183154,Movie,Richard M. Sherman,Chitty Chitty Bang Bang: The Bombie Samba,24oG1cnBhcsy7k8QzMfCq4,22,1,0.6459999999999999,0.6940000000000001,229613,0.395,0.0,D,0.0718,-14.453,Major,0.0668,99.95100000000001,4/4,0.517
183155,Movie,Leopold Stokowski,"Clair de Lune (""Moonlight"") - From ""Suite Bergamasque""",6jKA4FVZezbnJhHSGtvpcA,19,1,0.9179999999999999,0.213,349493,0.0579,0.6409999999999999,C#,0.16,-25.498,Major,0.0509,114.303,3/4,0.0358
183156,Movie,Phil Harris,The Phony King of England (Country Western Version),5anWpYX8F0GCoEKaGAtL4M,21,1,0.672,0.8240000000000001,161827,0.444,0.000131,F,0.113,-13.52,Major,0.0402,110.801,4/4,0.961
183157,Movie,Randy Newman,The Big Scare,1Oz2ZBjR6qNhF30sIYPEUz,21,1,0.858,0.28800000000000003,182053,0.289,0.904,C,0.183,-12.134,Major,0.0627,134.423,4/4,0.0363
183158,Movie,Frank Churchill,Have A Bite,0pQHHC78LD1a5bc8Ku3IbA,19,1,0.8140000000000001,0.247,87640,0.153,0.878,G,0.099,-19.11,Minor,0.0391,110.719,5/4,0.0394
183159,Movie,Irwin Kostal,Zuckerman's Famous Pig,46stWFutztbsj2OVjUhJbz,19,1,0.9129999999999999,0.71,120573,0.423,0.0,A,0.289,-12.16,Major,0.6609999999999999,121.447,4/4,0.7509999999999999
183160,Movie,Larry Groce,Joy to the World,4fxBeFD319j2zHRXWxoxVA,19,1,0.835,0.583,131640,0.266,0.0,G,0.257,-13.379000000000001,Major,0.027000000000000003,87.56200000000001,4/4,0.502
183161,Movie,Larry Groce,Here Comes Santa Claus,1ojVssy3GnnCu6C5kgJj37,19,1,0.467,0.611,135507,0.609,0.0,C,0.441,-9.008,Major,0.331,166.43900000000002,4/4,0.701
183162,Movie,Donny Osmond,The Twelfth Of Never,74NGDmt0oXeXesxoUGASTz,25,1,0.608,0.42700000000000005,161707,0.478,0.0,F#,0.0924,-6.169,Major,0.03,89.281,4/4,0.281
183163,Movie,Chorus - Sleeping Beauty,"Main Title/Once Upon A Dream/Prologue (from ""Sleeping Beauty"") - From ""Sleeping Beauty""/Soundtrack Version",5Szt7otzkTfaLW6kJz1XKa,18,1,0.9670000000000001,0.297,179000,0.207,0.0521,G#,0.287,-12.470999999999998,Major,0.0335,106.479,3/4,0.198
183164,Movie,Randy Newman,It's Lonely at the Top,7hXUhbstyDj18g41o0RIC4,26,2,0.9890000000000001,0.66,136453,0.11199999999999999,0.10300000000000001,G,0.10800000000000001,-13.630999999999998,Minor,0.0346,106.515,3/4,0.28
183165,Movie,Alan Menken,"Main Theme (From ""Beauty and the Beast"")",7fQvg93wGoiUoxjNWKmrWU,33,2,0.9940000000000001,0.447,196067,0.0516,0.8759999999999999,A#,0.156,-23.563000000000002,Major,0.0558,74.411,4/4,0.0897
183166,Movie,Nikki Blonsky,A Dream Is A Wish Your Heart Makes - Original Version,12xcvOemfVDAktF8Uzz9fS,20,1,0.818,0.245,241893,0.491,2.8e-06,F,0.11,-5.776,Major,0.0311,89.35600000000001,3/4,0.10300000000000001
183167,Movie,Oliver Wallace,"The Stroke Of Midnight / Thank You Fairy Godmother - From ""Cinderella"" / Score Version",2ZxqjqGh4pOZIgxcHVrnK7,19,1,0.9670000000000001,0.302,125293,0.413,0.602,A,0.253,-11.155999999999999,Major,0.0625,181.085,4/4,0.22399999999999998
183168,Movie,Mozart Opera Rock,Vivre à en crever,7JDcceMelimTjxLmWMOjMd,38,2,0.12,0.545,237587,0.691,2e-06,F#,0.0829,-6.614,Major,0.0235,99.971,4/4,0.39
183169,Movie,The Never Land Pirate Band,"Jake and the Never Land Pirates (Main Title) - From ""Jake and the Never Land Pirates""",1Tgewil3o54OXzX5QqejT2,20,1,0.45799999999999996,0.6679999999999999,59000,0.5920000000000001,0.0,B,0.135,-9.93,Minor,0.0968,152.878,4/4,0.862
183170,Movie,Angela Lansbury,If He Walked Into My Life,4Uu6bigWGz35FXG7wHNITF,24,1,0.855,0.284,230800,0.255,3.68e-06,C#,0.0555,-11.57,Major,0.0391,87.584,5/4,0.24600000000000002
183171,Movie,Alan Menken,"Prologue ""Little Shop Of Horrors"" - 1982 Original Cast",2fdcYTuo3Z5HMMEu8n3H3o,22,1,0.345,0.545,126093,0.662,0.000384,G,0.122,-11.136,Major,0.134,161.786,4/4,0.684
183172,Movie,Jodi Benson,God Is Always There For You,387TRUXSSEy6LavaFwNK5p,22,1,0.914,0.255,181600,0.192,2.61e-06,A,0.0767,-13.689,Major,0.0359,79.066,4/4,0.166
183173,Movie,Randy Newman,Circus Bugs - Score,2VTx9mT5wHL71JeB8Fhavj,19,1,0.782,0.225,87187,0.316,0.89,G,0.203,-13.347999999999999,Minor,0.0425,174.017,4/4,0.39299999999999996
183174,Movie,Craig Toungate,"Yo, Ho, Ho! (And a Bottle of Rum)",0DgctWKqMDJsTcLIdLullK,18,1,0.161,0.586,154480,0.496,0.0,A,0.54,-12.196,Minor,0.122,171.78900000000002,4/4,0.804
183175,Movie,Fess Parker,Lewis and Clark,1EoLgRviLqMlAX8QbBx107,20,1,0.797,0.626,206333,0.40700000000000003,2.62e-06,C,0.125,-13.604000000000001,Major,0.0461,74.612,4/4,0.6890000000000001
