,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
50677,Blues,Welshly Arms,Love in a Minor Key,28DScJ82nrO9uXPBzD1PL5,36,2,0.00355,0.502,239107,0.833,0.0,C,0.38,-5.053,Minor,0.0621,85.03399999999999,4/4,0.611
50678,Blues,Bad Company,Man Needs Woman - Alternative Vocal & Guitar,69uFrvupVeJRJDDraDEZBk,33,2,0.46,0.738,225307,0.7490000000000001,0.33299999999999996,G,0.0801,-8.533999999999999,Major,0.0303,134.049,4/4,0.9740000000000001
50679,Blues,The California Honeydrops,When It Was Wrong (Live),3g1jbNRGRb7nZcWbgpYLOQ,30,2,0.522,0.547,462693,0.599,0.0,F#,0.836,-6.39,Major,0.057999999999999996,108.637,4/4,0.743
50680,Blues,New York Dolls,Looking For A Kiss,1z9Vxm6Gij3AkTjVUlcnLT,36,2,0.00238,0.47600000000000003,198400,0.7040000000000001,0.0,B,0.313,-12.67,Minor,0.0353,140.94899999999998,4/4,0.873
50681,Blues,Night Beats,Right/Wrong,11V92gxnJcPnL02Eq9ASnJ,30,2,0.0108,0.504,168292,0.805,0.0403,C#,0.10300000000000001,-6.653,Major,0.0303,118.855,4/4,0.5870000000000001
50682,Blues,Jethro Tull,Thick as a Brick (Pt. I) - 1997 Remaster,0eufeeCADKlpxLA7HATWBW,38,2,0.158,0.435,1360027,0.466,0.00315,F,0.132,-10.856,Major,0.0557,92.516,4/4,0.6459999999999999
50683,Blues,Taj Mahal,Done Changed My Way of Living,1VpguOrCSVqF6UoxI2DsnO,29,2,0.36700000000000005,0.73,423560,0.488,6.75e-05,E,0.0882,-11.532,Major,0.0321,152.638,4/4,0.9640000000000001
50684,Blues,Rival Sons,Where I've Been,6T4Gf3UGiisIBvKWu84PPL,38,2,0.11199999999999999,0.344,378468,0.47200000000000003,0.00044,C,0.0895,-6.874,Major,0.0322,118.11,3/4,0.0768
50685,Blues,Santana,Feels Like Fire (feat. Dido),2RcI8jjtu50lmWuXHkumt8,33,2,0.102,0.547,279933,0.725,0.00031099999999999997,B,0.0878,-5.813,Major,0.0386,160.225,4/4,0.506
50686,Blues,Jack White,Machine Gun Silhouette - Acoustic Mix,33nUlcURComZ21eEZha7YB,26,2,0.35,0.594,180253,0.706,2.44e-06,G,0.278,-10.002,Major,0.0302,90.939,4/4,0.507
50687,Blues,Nina Simone,I Got It Bad (And That Ain't Good),18xTRkGg43KB4Fn26yOzrh,27,2,0.982,0.33399999999999996,244440,0.213,0.0871,D,0.10300000000000001,-13.405999999999999,Major,0.035,121.43799999999999,3/4,0.14
50688,Blues,Etta James,I've Been Lovin' You Too Long,3HU1Eftl2TOi49d24VozRM,33,2,0.451,0.43700000000000006,260600,0.315,0.0037700000000000003,A#,0.205,-11.163,Major,0.0383,146.25799999999998,3/4,0.0895
50689,Blues,Rival Sons,Imperial Joy,64S61noFJQa3IIQWDk9u6Q,39,2,0.00809,0.391,249347,0.9279999999999999,8.32e-05,B,0.109,-2.171,Minor,0.0428,140.489,4/4,0.69
50690,Blues,Blues Traveler,Stand,1n73qhc15KRyVTfPhyvk0h,29,2,0.105,0.522,319200,0.861,0.00015,D,0.027000000000000003,-6.236000000000001,Major,0.0575,107.485,4/4,0.51
50691,Blues,Band of Rascals,Giv'her to the River,4MM5tKclNp9Ik11EgVnHfX,32,2,0.0215,0.38299999999999995,256738,0.847,0.0691,A,0.225,-5.132999999999999,Major,0.0518,141.971,4/4,0.542
50692,Blues,Jerry Garcia,That's What Love Will Make You Do,6IbAWitSTx38CnaSHd9l9E,32,2,0.732,0.555,229587,0.7440000000000001,0.000504,F#,0.0585,-8.134,Major,0.0352,170.639,4/4,0.875
50693,Blues,Al Green,I Wish You Were Here,7d2RV57UI7JoYnF1emRH6m,34,2,0.107,0.499,198493,0.377,0.0,D,0.149,-10.224,Minor,0.0302,142.065,4/4,0.35100000000000003
50694,Blues,Joe Simon,Before The Night Is Over,09Sd0A6xGvuNpkuREAt0fi,34,2,0.691,0.391,218189,0.474,0.004520000000000001,C,0.0615,-13.89,Minor,0.0568,141.9,4/4,0.752
50695,Blues,KONGOS,Something New,6giuhFKu1IpdcaT67u3WsZ,36,2,0.209,0.637,232747,0.74,0.016,B,0.13699999999999998,-5.24,Minor,0.0507,130.047,4/4,0.821
50696,Blues,Keb' Mo',Don’t Throw It Away,1nW977BeHgOD8pOVMt1fCu,30,2,0.40700000000000003,0.845,178160,0.6759999999999999,0.0,A,0.629,-5.582000000000001,Major,0.106,113.963,4/4,0.8340000000000001
50697,Blues,Jerry Garcia,Grateful Dawg,68ufZEDfkz5thmM9MW0akS,27,2,0.848,0.6559999999999999,219800,0.365,0.915,C,0.102,-15.504000000000001,Major,0.0433,107.274,4/4,0.805
50698,Blues,Ray Bonneville,Funny 'Bout Love,6F280KygmxdKIF5ehFMkV8,31,2,0.624,0.675,224227,0.509,0.0159,C,0.113,-11.020999999999999,Major,0.0328,127.89,4/4,0.745
50699,Blues,The Impressions,Talking About My Baby,6uqPpCZXAT00AQPZgaI6hp,34,2,0.602,0.62,154133,0.5529999999999999,0.0,F#,0.0706,-6.895,Major,0.0905,130.833,4/4,0.695
50700,Blues,Keb' Mo',Perpetual Blues Machine,2CgFNet99tzGTEIxYrYbuN,29,2,0.856,0.893,195227,0.243,0.0,A,0.114,-11.993,Major,0.0867,120.10799999999999,4/4,0.389
50701,Blues,Deap Vally,Smile More,3WClUYzwtJAk35IFXCuhEp,25,1,5.79e-05,0.519,271506,0.909,0.146,A,0.121,-5.502999999999999,Major,0.0649,103.801,4/4,0.556
50702,Blues,The Temperance Movement,Only Friend,1F38jNal1x7LNcjDwWHVgb,29,2,0.0686,0.529,268787,0.733,5.44e-06,D,0.0935,-6.457000000000001,Major,0.0619,144.344,4/4,0.769
50703,Blues,Otis Clay,Trying to Live My Life Without You,3j38ZAHmqcjP0v6ouxGgVA,32,2,0.6809999999999999,0.836,173227,0.63,0.00175,D#,0.113,-7.018,Major,0.0371,106.302,4/4,0.9690000000000001
50704,Blues,Taj Mahal,Everybody's Got to Change Sometime,1aPDyCZ3wudOQ6DXiLAKX1,29,2,0.121,0.71,176227,0.485,0.0015300000000000001,G,0.18600000000000003,-11.978,Major,0.0477,117.64200000000001,4/4,0.8009999999999999
50705,Blues,Janiva Magness,Back to Blue,6FGuQccW5AWpBBAyJWoaGD,28,2,0.17300000000000001,0.608,226747,0.5920000000000001,0.0,D,0.349,-6.312,Major,0.0493,174.09400000000002,4/4,0.642
50706,Blues,Taj Mahal,Señor Blues,6soc1oZPNwoiXTD4Uvx8pb,29,2,0.545,0.474,403600,0.523,0.0477,A#,0.23199999999999998,-10.277999999999999,Minor,0.0298,157.334,3/4,0.581
50707,Blues,Keb' Mo',That's Alright,4sVHKxzshgzjpzwjVLm2p9,30,2,0.0389,0.706,255040,0.486,0.011000000000000001,A,0.134,-8.568999999999999,Major,0.03,79.001,4/4,0.5579999999999999
50708,Blues,Papa Charlie Jackson,Ash Tray Blues,2oods8nOG6bB6ZUFHEumbx,42,2,0.987,0.85,178730,0.212,0.0298,G,0.114,-16.887999999999998,Major,0.0948,121.146,4/4,0.7809999999999999
50709,Blues,Chuck Berry,Promised Land - Stereo Remix,7rv5nMajrnl8XdPuf697A1,36,2,0.106,0.46799999999999997,151333,0.8190000000000001,0.0,C,0.426,-11.661,Major,0.11699999999999999,168.047,4/4,0.965
50710,Blues,The Dead Weather,New Pony,3zPtnhckq6bq36hqTaXW57,26,2,0.146,0.35200000000000004,236853,0.9620000000000001,0.0010400000000000001,A,0.45299999999999996,-4.683,Minor,0.149,170.57299999999998,4/4,0.429
50711,Blues,Larkin Poe,Freedom,0YLITp0pSv1t8h4nPE8JeA,30,2,0.375,0.693,202907,0.493,1.48e-06,B,0.0889,-4.71,Minor,0.0359,114.948,4/4,0.5479999999999999
50712,Blues,Dorothy,Ain’t Our Time To Die,6J4oS8vsBRbSHWVQXRGbjy,31,2,0.0103,0.37200000000000005,248227,0.755,0.0010400000000000001,D,0.23199999999999998,-5.16,Major,0.0424,178.577,4/4,0.579
50713,Blues,Black Pistol Fire,Where You Been Before,40hHmaHKIzNRT166MjNV0q,35,2,0.000674,0.371,229785,0.9440000000000001,0.015,A,0.0416,-5.655,Major,0.128,106.51299999999999,4/4,0.2
50714,Blues,The Doobie Brothers,Listen to the Music - with Blake Shelton and Hunter Hayes on Guitar,67kJEhAjT5GtHGESOceau1,36,2,0.00889,0.603,258560,0.9520000000000001,0.0277,D,0.306,-4.871,Major,0.0465,107.035,4/4,0.675
50715,Blues,Peggy Scott-Adams,I'm Getting What I Want,54fdR0RgyovOJp2kqhiX8L,24,1,0.183,0.871,274133,0.505,0.0,A#,0.0516,-9.15,Minor,0.0305,101.04899999999999,4/4,0.9420000000000001
50716,Blues,Joe Bonamassa,The Great Flood - Live,2vFttQeJnoYS3U5pe6B6Ep,31,2,0.111,0.303,472507,0.405,0.48700000000000004,G,0.873,-11.078,Minor,0.0352,126.669,3/4,0.425
50717,Blues,Rory Gallagher,Tattoo'd Lady,3qy4FZ9nzsjSmVOBMZCUed,38,2,0.0933,0.565,279958,0.7959999999999999,1.3800000000000002e-05,E,0.243,-8.752,Minor,0.045,122.31200000000001,4/4,0.723
50718,Blues,T. Rex,Mystic Lady,26QLI0IhoZr7E4Ai0aNkiF,31,2,0.00316,0.45,194227,0.645,0.0,G,0.242,-9.337,Major,0.0491,108.096,4/4,0.523
50719,Blues,Lightnin' Hopkins,Awful Dreams,5gqVYz6YUDwK1t0zz5COz1,29,2,0.973,0.529,291933,0.0792,0.807,E,0.10300000000000001,-16.074,Major,0.063,187.94400000000002,3/4,0.24100000000000002
50720,Blues,Otis Rush,All Your Love (I Miss Loving),46UVOp5pnAasev0rak9ta7,28,2,0.818,0.469,157133,0.767,0.0026100000000000003,C#,0.23,-5.952000000000001,Minor,0.0539,127.84200000000001,4/4,0.6459999999999999
50721,Blues,Jethro Tull,Too Old to Rock 'n' Roll: Too Young to Die! - Steven Wilson Stereo Remix,5UEWQ5Zh27nmKnSb2eJhll,40,2,0.0153,0.456,334027,0.45899999999999996,0.0,C,0.139,-10.72,Major,0.0288,77.405,4/4,0.46799999999999997
50722,Blues,Jeff Beck,Blanket - Live,0oaE6ZdaF4mhdjDwS58mVR,34,2,0.532,0.449,387995,0.43,0.000763,A,0.774,-12.837,Minor,0.078,73.333,4/4,0.40299999999999997
50723,Blues,Bukka White,Parchman Farm Blues,09sKCJcVUC24vgpaamdkrj,30,2,0.879,0.5479999999999999,162067,0.335,0.705,A,0.222,-10.112,Minor,0.0383,98.68799999999999,4/4,0.6559999999999999
50724,Blues,Muddy Waters,Hoochie Coochie Man - Live,4789JLZ8VZBD3NoEcpOrSi,26,2,0.787,0.584,228000,0.39899999999999997,0.0673,D,0.7020000000000001,-10.115,Minor,0.0811,105.946,3/4,0.6990000000000001
50725,Blues,Free,Mr. Big,4jrzvkAc015w5LUP8gF3Dg,36,2,0.0423,0.45899999999999996,356173,0.40399999999999997,0.032,A,0.12,-12.015,Major,0.0453,79.286,4/4,0.742
50726,Blues,Dr. John,My Indian Red,0I4j3nRej2xSNhI1UwUYWM,28,2,0.46399999999999997,0.657,308507,0.792,0.0,D,0.0786,-5.869,Major,0.0497,98.56200000000001,4/4,0.853
50727,Blues,Billie Holiday,You Go To My Head,78MIFwIW5oUNdaL6Sj8hTB,34,2,0.986,0.5589999999999999,174867,0.0973,0.00010400000000000001,G#,0.155,-16.264,Major,0.0463,68.3,3/4,0.212
50728,Blues,Phish,No Men In No Man's Land (Live) - 8/4/17 Lemon,4nIdEjPkRlzmVql6KFJ3Br,28,2,0.187,0.536,824707,0.6779999999999999,0.625,G,0.555,-9.771,Major,0.0487,133.281,4/4,0.7490000000000001
50729,Blues,Clutch,Ghoul Wrangler,2wBx2zC9LikuwUuiM2ODz8,32,2,0.0114,0.368,267748,0.868,8.71e-05,A,0.243,-6.385,Major,0.0641,177.96099999999998,4/4,0.557
50730,Blues,The Flamingos,Mio Amore,2biPaOxz8M2BJZOaEa9qNH,27,2,0.713,0.325,185440,0.193,2.55e-06,D#,0.10800000000000001,-14.802999999999999,Major,0.0309,169.36,3/4,0.342
50731,Blues,The Dead Weather,Gasoline,2NfV88uaoq6VYIP3wNCKwo,31,2,0.00259,0.42100000000000004,164827,0.903,0.172,E,0.127,-2.358,Minor,0.16,78.58800000000001,4/4,0.478
50732,Blues,Stevie Ray Vaughan,"Iced Over - Live at Carnegie Hall, New York, NY - October 1984",4Hfdbs9kVpEMCqehzqAcDs,32,2,0.5770000000000001,0.305,311200,0.9470000000000001,0.385,E,0.627,-7.1579999999999995,Major,0.249,99.993,4/4,0.226
50733,Blues,The Stooges,Down on the Street,77cNhikwSwGJdls6slQy7k,34,2,0.000254,0.5870000000000001,222147,0.754,0.45399999999999996,D,0.27899999999999997,-8.812999999999999,Major,0.0274,131.52,4/4,0.961
50734,Blues,Wolfmother,Sundial,49HMe2IIZBQHVJnz5XQ11U,39,2,1.1e-05,0.425,227667,0.889,0.545,D,0.278,-4.559,Major,0.0347,87.012,4/4,0.414
50735,Blues,Elvin Bishop,Sure Feels Good,55YCvXbVOdQZWK1eTznmHE,25,1,0.151,0.679,170840,0.7440000000000001,1.92e-06,A,0.24,-8.181000000000001,Major,0.11699999999999999,119.525,4/4,0.852
50736,Blues,Dan Auerbach,Trouble Weighs a Ton,0XLURxNRqpjP9XSKyxhkyB,31,2,0.888,0.518,137360,0.0848,0.0,A,0.11,-15.1,Major,0.0488,130.392,4/4,0.387
50737,Blues,Chuck Berry,School Day (Ring Ring Goes The Bell),64GM1DvX1JpW3lLtnj3KLd,36,2,0.821,0.773,160693,0.872,1.64e-05,G,0.109,-5.157,Major,0.0438,130.94799999999998,4/4,0.9470000000000001
50738,Blues,Fiona Boyes,Juke Joint on Moses Lane,4Dd1ZiwUMdaxirVebAldJR,33,2,0.665,0.7290000000000001,212573,0.6829999999999999,0.0172,C,0.0786,-6.646,Major,0.037000000000000005,129.10299999999998,4/4,0.7979999999999999
50739,Blues,Solomon Burke,Diamond In Your Mind,0LzKSYLuYZ4v30iEqcmC9J,36,2,0.682,0.5670000000000001,264933,0.435,0.0583,G#,0.0985,-11.764000000000001,Major,0.087,79.19,4/4,0.29600000000000004
50740,Blues,Aretha Franklin,It Ain't Fair,4y4KGkGp6qoewYhQdcQfT3,29,2,0.785,0.66,200840,0.259,0.0807,G,0.0785,-14.258,Major,0.0432,129.039,3/4,0.446
50741,Blues,Death From Above 1979,White Is Red,2vnbaTXWsjXU09CXqgvxz3,31,2,0.00297,0.552,267840,0.8859999999999999,0.0408,F,0.0881,-4.13,Major,0.0662,117.01,4/4,0.39299999999999996
50742,Blues,Hamish Anderson,What You Do to Me - Radio Edit,72fUNz1kLd6eQUc2VoHv8J,29,2,0.669,0.575,251147,0.48100000000000004,8.190000000000001e-05,A,0.0935,-6.278,Major,0.0296,179.454,4/4,0.6990000000000001
50743,Blues,Janiva Magness,Down Below,1eFyOsbZhjyuwDeN95Xy4n,28,2,0.33299999999999996,0.494,222240,0.579,2.41e-06,F#,0.46399999999999997,-8.658999999999999,Minor,0.0282,77.972,4/4,0.565
50744,Blues,Otis Redding,I've Got Dreams To Remember,3WLaPM86bIPALUyR6WuHlb,28,2,0.785,0.624,222027,0.0898,0.0060799999999999995,E,0.253,-18.038,Major,0.0336,134.286,3/4,0.285
50745,Blues,Lynyrd Skynyrd,One More Time,2YvsGKyrVEroDZevEMIWKH,31,2,0.0499,0.32299999999999995,303627,0.55,0.000299,G,0.188,-11.949000000000002,Major,0.0291,174.685,3/4,0.635
50746,Blues,Phish,Chalkdust Torture,2mQYDxrvIx8HW1kmDwXS7Z,28,2,0.00274,0.46299999999999997,276067,0.898,0.00229,D,0.139,-8.535,Major,0.062,88.964,4/4,0.802
50747,Blues,Nina Simone,Love Me or Leave Me - 2013 Remastered Version,18r0Dzee1Fmiz1v2lMfIvW,39,2,0.8170000000000001,0.462,201391,0.34299999999999997,0.0,B,0.0876,-13.367,Major,0.11900000000000001,175.977,4/4,0.84
50748,Blues,Tinariwen,Tamiditin,5JTknWpmjiiBpTQ9DLn06K,28,2,0.49700000000000005,0.462,269165,0.478,0.772,E,0.852,-9.774,Minor,0.0376,79.532,4/4,0.205
50749,Blues,Eric Johnson,Trademark - Instrumental,0Gq4qNJmjp0gMrpVQmfzO5,35,2,0.0153,0.493,284667,0.604,0.64,E,0.255,-12.189,Major,0.0269,120.948,4/4,0.41
50750,Blues,ZZ Top,Pearl Necklace,35pljGJyQzLAZkOYBQk1xr,30,2,0.0152,0.609,244827,0.746,0.00164,D,0.358,-11.825,Major,0.0418,155.817,4/4,0.9570000000000001
50751,Blues,Widespread Panic,Wondering,2lrKzhGuzeOh5DskYKtb6y,27,2,0.0102,0.461,234787,0.852,0.00506,G,0.191,-7.796,Major,0.0297,149.911,4/4,0.882
50752,Blues,Snooks Eaglin,Trouble in Mind,1ymBUTnXZpFaefVJxvoDjL,26,2,0.9179999999999999,0.726,170667,0.155,0.535,A,0.0686,-16.55,Major,0.0475,116.46600000000001,4/4,0.44799999999999995
50753,Blues,Phish,Joy,3cX7nOdX2deXOehRAzYqK1,28,2,0.285,0.49200000000000005,264187,0.542,1.33e-06,D,0.13699999999999998,-9.258,Major,0.037000000000000005,153.088,4/4,0.35200000000000004
50754,Blues,Magic Sam,Sweet Home Chicago,31NrEjRvAP4ot9Mj3DWIqa,29,2,0.457,0.578,256533,0.504,0.0041,A,0.0942,-14.440999999999999,Major,0.0408,117.375,4/4,0.741
50755,Blues,The Kills,Last Day Of Magic,2DmGctlYZOBq1jM9lWWPVH,28,2,0.0794,0.632,203387,0.887,3.289999999999999e-05,C#,0.317,-3.313,Major,0.076,147.934,4/4,0.7
50756,Blues,Bombino,Tamiditine,2st24VONuY9hqiGAPkhyua,36,2,0.8109999999999999,0.54,279347,0.359,0.907,D,0.0878,-12.122,Major,0.0337,113.376,4/4,0.2
50757,Blues,The Band,Chest Fever - Remastered,2uMbDaPM5knVhHlDXqCc2c,37,2,0.0753,0.439,313554,0.696,0.19699999999999998,E,0.0846,-7.9110000000000005,Major,0.0405,99.72,4/4,0.307
50758,Blues,Dr. John,"My Children, My Angels",78nmjVLiJVksvuqEPpFxjB,28,2,0.728,0.57,306560,0.6,0.0692,C,0.122,-8.605,Minor,0.0321,135.92600000000002,4/4,0.27699999999999997
50759,Blues,Band of Rascals,Holler,6TeRYky3LaAFfAoMDoRHdW,31,2,0.0277,0.369,227958,0.853,0.0,C#,0.198,-3.438,Major,0.0692,97.948,4/4,0.38299999999999995
50760,Blues,Parker Millsap,Fine Line,6ytByd5f33v9SPYsk9GsIX,32,2,0.00807,0.6,159227,0.866,0.0005639999999999999,A,0.114,-4.816,Major,0.168,87.444,4/4,0.7609999999999999
50761,Blues,Lonnie Johnson,Looking for a Sweetie,5txOpfLvxVs0dASX7tOZ6n,28,2,0.9390000000000001,0.639,228800,0.156,0.0009109999999999999,G,0.14400000000000002,-15.286,Major,0.136,92.305,3/4,0.32799999999999996
50762,Blues,Kenny Wayne Shepherd,"Shame, Shame, Shame",7iVSveE0BBWpnRqvCcxc2G,27,2,0.00117,0.268,366027,0.767,0.0379,B,0.14300000000000002,-8.33,Major,0.0365,180.15900000000002,3/4,0.44
50763,Blues,The Black Angels,Yellow Elevator #2,4zKUvHPiqTdYZ6ogyykIEZ,29,2,0.000194,0.267,296627,0.722,0.0265,C,0.11800000000000001,-4.665,Major,0.0339,118.084,4/4,0.306
50764,Blues,Jimi Hendrix,All Along The Watchtower - previously unreleased alternate mix,41mDiwZXy8XDsXMLb7NLK4,38,2,0.0503,0.521,241240,0.794,0.0041,A#,0.327,-7.807,Minor,0.11,114.04,4/4,0.691
50765,Blues,Gino Washington,Around The Town,0K9Tnyg7E4y7tCYSSm5UMT,27,2,0.285,0.424,135827,0.875,0.0,A,0.158,-2.1180000000000003,Minor,0.0378,114.303,4/4,0.925
50766,Blues,Stevie Ray Vaughan,"In the Open - Live at Steamboat 1874, Austin, TX - April 1980",07DsSy1L0z2JsiUfwR0pu7,32,2,0.0197,0.41200000000000003,353333,0.968,0.415,D,0.466,-9.001,Major,0.126,167.447,4/4,0.5379999999999999
50767,Blues,Carolyn Wonderland,Bad to the Bone,3yEPbndiOIRsH4FA2dBrTH,38,2,0.816,0.578,244904,0.0704,0.00298,E,0.11,-13.44,Minor,0.0678,168.93900000000002,3/4,0.28800000000000003
50768,Blues,Big Brother & The Holding Company,Combination of the Two,6xxR2WCzYgE9ri0PXX5pV3,33,2,0.0134,0.37,347360,0.9179999999999999,0.0434,A,0.607,-10.685,Major,0.187,152.79,4/4,0.36200000000000004
50769,Blues,Dave Edmunds,Girls Talk,7yzTZjFPfsb6otv22JQK9w,37,2,0.0529,0.56,206453,0.845,0.000897,C#,0.0479,-7.097,Major,0.0344,129.115,4/4,0.884
50770,Blues,The Record Company,Goodbye To The Hard Life,1iZcrUgzStiMKTgsdSeuLO,29,2,0.503,0.35700000000000004,252160,0.47,0.0,C,0.10800000000000001,-6.436,Major,0.0297,171.74599999999998,3/4,0.36200000000000004
50771,Blues,Krokus,Midnite Maniac,7BsLpcQJSprcNf61lyBZrT,35,2,0.0556,0.562,241827,0.723,0.0,A,0.5329999999999999,-11.947000000000001,Major,0.0324,143.593,4/4,0.88
50772,Blues,Jimi Hendrix,My Friend - Demo,7b39ynPMPjZBMOoiaagbb9,33,2,0.868,0.5660000000000001,251920,0.122,0.0,F,0.11699999999999999,-22.311999999999998,Major,0.258,86.008,4/4,0.442
50773,Blues,Allen Toussaint,On Your Way Down - Remastered Version,49v51q2pXJDSD4tKLplEaB,28,2,0.467,0.778,240867,0.524,0.233,D,0.0965,-11.440999999999999,Major,0.064,118.756,4/4,0.6609999999999999
50774,Blues,Bob Weir,Cassidy,1wrFUny4CRCDV5wTMv7RYK,29,2,0.621,0.569,221107,0.679,0.000125,F#,0.135,-7.784,Major,0.0297,149.346,4/4,0.54
50775,Blues,The Blue Stones,The Hard Part,6yHkLKCH5WEZHQggBmkhbG,37,2,0.00173,0.5760000000000001,224333,0.769,0.0199,C#,0.146,-5.644,Major,0.0305,95.12100000000001,4/4,0.59
50776,Blues,Allen Toussaint,Yes We Can Can,7p3fdx7dopTkUmZH7Ucedb,29,2,0.20199999999999999,0.722,252280,0.626,3.14e-05,G,0.132,-9.71,Major,0.17,176.62,4/4,0.677
50777,Blues,The Robert Cray Band,Phone Booth,0FxxigiYArIOMYiRCZ1yrf,30,2,0.0514,0.8240000000000001,209613,0.757,0.00835,G,0.0917,-8.427999999999999,Major,0.10099999999999999,120.506,4/4,0.68
50778,Blues,ZZ Top,It's Only Love,4gY07XF01nlzHuPNlMFnBe,33,2,0.10800000000000001,0.7,263627,0.5920000000000001,0.0184,B,0.11800000000000001,-10.434000000000001,Major,0.0681,109.84700000000001,4/4,0.9059999999999999
50779,Blues,Dani Wilde,Falling,30h268bCKmGWxFleXGYATy,32,2,0.48100000000000004,0.441,303600,0.503,2.15e-06,G#,0.085,-5.706,Major,0.0325,134.134,3/4,0.385
50780,Blues,Anders Osborne,Pontchartrain,5AeTjkSI1P8GUY7wkuQNt3,28,2,0.8690000000000001,0.568,287333,0.038,0.20800000000000002,C#,0.10800000000000001,-21.717,Major,0.0385,125.596,4/4,0.0315
50781,Blues,Phish,Llama,6d7PjDfqOJzqDRmq46UFHh,29,2,0.000849,0.431,212400,0.9520000000000001,0.522,D,0.0276,-8.956,Major,0.11,160.952,4/4,0.40700000000000003
50782,Blues,Jimmy Smith,Back At The Chicken Shack,0bv5vUJCvXM9G0cbjeikyY,38,2,0.828,0.7140000000000001,483093,0.36700000000000005,0.39899999999999997,F,0.11199999999999999,-12.855,Major,0.0328,107.318,4/4,0.633
50783,Blues,Amos Milburn,"One Scotch, One Bourbon, One Beer",1T7ZI5Z9XHFeSZU0KTEVZz,37,2,0.8109999999999999,0.9079999999999999,176240,0.133,0.0938,D,0.0707,-17.63,Major,0.0934,118.678,4/4,0.281
50784,Blues,Robben Ford,Cannonball Shuffle - Album Version (For Freddie King),51yKxDkT2MIuw9andSQW9g,33,2,0.0645,0.594,273467,0.7979999999999999,0.754,E,0.272,-5.617000000000001,Minor,0.0351,126.21700000000001,4/4,0.815
50785,Blues,Lynyrd Skynyrd,White Knuckle Ride,5v0KrlxS6jeM7qZxjpFyk0,33,2,0.0566,0.608,199000,0.7859999999999999,3.9399999999999995e-05,C,0.226,-9.206,Major,0.0534,158.123,4/4,0.8109999999999999
50786,Blues,Big Brother & The Holding Company,"Ego Rock - Live at The Fillmore West, San Francisco, CA - April 1970",5sCNS9a5UWmKCtUUu6W5uD,36,2,0.722,0.508,480707,0.264,0.00020099999999999998,C,0.26,-15.75,Major,0.0883,111.213,3/4,0.5429999999999999
50787,Blues,James Carr,These Ain't Raindrops,0dWulIMD9GDXFU4iBOUE1k,34,2,0.6759999999999999,0.46299999999999997,155320,0.47600000000000003,0.0,A,0.156,-7.109,Major,0.0356,153.964,3/4,0.611
50788,Blues,Blue Öyster Cult,E.T.I. (Extra Terrestrial Intelligence),5KBdHzTROSlD3dACh91sZx,35,2,0.245,0.424,222773,0.878,0.00249,A,0.435,-5.875,Major,0.0486,97.335,4/4,0.6859999999999999
50789,Blues,Chuck Berry,Reelin' And Rockin',4goByJ8dubc57qxiT7AH9p,36,2,0.812,0.615,195187,0.721,0.0,C,0.0674,-6.601,Major,0.0531,170.85299999999998,4/4,0.9490000000000001
50790,Blues,Black Pistol Fire,Don't Ask Why,6ildHMcKJtPBfyhMP8TFiM,34,2,0.0103,0.262,177920,0.894,0.17800000000000002,G,0.218,-3.596,Major,0.205,177.512,4/4,0.26899999999999996
50791,Blues,Foghat,Drivin' Wheel,330EfGkhYhSake0MY2SOiA,27,2,0.00954,0.475,313800,0.9129999999999999,0.083,G,0.0916,-9.084,Major,0.0531,139.71,4/4,0.664
50792,Blues,All Them Witches,3-5-7,4BUEASj5EXzLGcpwHmYHQZ,35,2,0.0064,0.363,236693,0.569,0.251,F,0.102,-7.653,Major,0.0374,129.31799999999998,3/4,0.256
50793,Blues,Leon Bridges,Lisa Sawyer - Live at SXSW 2015,2guUAU6rnGRsThW8IswyP4,28,2,0.693,0.588,282080,0.4,0.0,G,0.746,-9.979,Minor,0.0502,96.486,3/4,0.605
50794,Blues,Walter Wolfman Washington,Steal Away,2bEuccJk2nIN7Ltlk2Ao5r,28,2,0.307,0.544,254235,0.381,0.0,A#,0.10400000000000001,-11.48,Minor,0.0582,146.731,4/4,0.4
50795,Blues,Lynyrd Skynyrd,I'm A Country Boy,5JNvakubS6bqJ6TPRRiold,31,2,0.498,0.6,266360,0.635,0.0035299999999999997,G,0.20800000000000002,-11.981,Major,0.0568,94.40899999999999,4/4,0.703
50796,Blues,Thin Lizzy,Romeo And The Lonely Girl,6KqIjAkxFmCCMrjFJJJFve,34,2,0.0511,0.555,234920,0.8320000000000001,0.000867,F#,0.253,-8.475,Major,0.065,133.987,4/4,0.795
50797,Blues,Professor Longhair,Gone So Long - Live,5oXURCrVG0pr3VR1oHq50s,28,2,0.467,0.539,370333,0.7070000000000001,0.0128,C,0.126,-10.630999999999998,Major,0.0315,143.887,1/4,0.925
50798,Blues,Patrick Sweany,Working For You,2hPywN1I2odRah0isLSJHV,29,2,0.794,0.597,171360,0.563,4.18e-05,F,0.141,-7.065,Minor,0.207,146.486,4/4,0.86
50799,Blues,"Crosby, Stills, Nash & Young",On the Way Home - Live,4Nx9CLbcXGNmvZF7FzQJeJ,36,2,0.24600000000000002,0.33399999999999996,227800,0.452,1.62e-05,G,0.9540000000000001,-13.456,Major,0.0478,169.043,4/4,0.504
